Bairros,Abolicao,Acari,Agua Santa,Alto da Boa Vista,Anchieta,Andarai,Anil,Bancarios,Bangu,Barra de Guaratiba,Barros Filho,Benfica,Bento Ribeiro,Bonsucesso,Botafogo,Bras de Pina,Cachambi,Cacuia,Caju,Camorim,Campinho,Cascadura,Catete,Catumbi,Cavalcanti,Cidade de Deus,Cidade Nova,Cocota,Coelho Neto,Colegio,Complexo do Alemao,Copacabana,Cordovil,Cosme Velho,Cosmos,Costa Barros,Curicica,Del Castilho,Deodoro,Encantado,Engenheiro Leal,Engenho da Rainha,Engenho de Dentro,Engenho Novo,Estacio,Flamengo,Freguesia Ilha do Governador,Freguesia de Jacarepagua,Galeao,Gamboa,Gardenia Azul,Gavea,Gloria,Grajau,Guadalupe,Guaratiba,Higienopolis,Honorio Gurgel,Humaita,Imperial de Sao Cristovao,Inhauma,Inhoaiba,Ipanema,Iraja,Itanhanga,Jacare,Jacarepagua,Jacarezinho,Jardim America,Jardim Botanico,Jardim Carioca,Jardim Guanabara,Jardim Sulacap,Joa,Lagoa,Laranjeiras,Leblon,Leme,Lins de Vasconcelos,Madureira,Magalhaes Bastos,Mangueira,Manguinhos,Maracana,Mare,Marechal Hermes,Maria da Graca,Meier,Monero,Olaria,Oswaldo Cruz,Paciencia,Padre Miguel,Paqueta,Parada de Lucas,Parque Anchieta,Parque Columbia,Pavuna,Pechincha,Pedra de Guaratiba,Penha,Penha Circular,Piedade,Pilares,Pitangueiras,Portuguesa,Praca da Bandeira,Praca Seca,Praia da Bandeira,Quintino Bocaiuva,Ramos,Realengo,Recreio dos Bandeirantes,Riachuelo,Ribeira,Ricardo de Albuquerque,Rio Comprido,Rocha,Rocha Miranda,Rocinha,Sampaio,Santa Cruz,Santa Teresa,Santissimo,Santo Cristo,Sao Conrado,Sao Francisco Xavier,Saude,Senador Camara,Senador Vasconcelos,Sepetiba,Tanque,Taquara,Taua,Tijuca,Todos os Santos,Tomas Coelho,Turiacu,Urca,Vargem Grande,Vargem Pequena,Vasco da Gama,Vaz Lobo,Vicente de Carvalho,Vidigal,Vigario Geral,Vila Cosmos,Vila da Penha,Vila Isabel,Vila Valqueire,Vista Alegre,Zumbi
Caju,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5413183992660002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786906280366408,0.6447452898220741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720715087798419,0.0,0.6228759325646314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5562543858866422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291300334453507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713357210599306,0.0,0.5967683524674583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7375817074632346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Camorim,0.0,0.0,0.0,0.5483830161749662,0.0,0.0,0.0,0.0,0.0,0.9120166881510525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957681616542014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814266266040516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038320739808255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6652594251861368,0.0,0.0,0.0,0.0,0.0,0.8606708596165873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7564959302281954,0.5332633497001841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918172927686212,0.9288164453298037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6986282988695397,0.0,0.0,0.549679229421356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680342135282596,0.0,0.618718294004124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697527891011236,0.0,0.0,0.0,0.0,0.6431601961649337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5193811883665981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181109051416473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cascadura,0.0,0.0,0.0,0.0,0.5753499195326468,0.0,0.0,0.0,0.6942965820598855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7396889888559601,0.0,0.0,0.0,0.5156178911213158,0.5096234991493547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7483791122129152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6152382078237881,0.0,0.5331716979063754,0.7381963275870146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623756905591165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8171336713129597,0.0,0.0,0.5722324429235329,0.5330596393142762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828327304434558,0.0,0.0,0.0,0.0,0.0,0.541313769210648,0.0,0.0,0.8720722288262611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357311796169227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7267648443880094,0.0,0.0,0.0,0.0,0.82601610476706,0.0,0.0,0.0,0.5812884893079449,0.660243466931774,0.0,0.0,0.6217845589466597,0.0
Catete,0.0,0.0,0.0,0.0,0.0,0.6178220278508663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620854531759065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6453293270694545,0.0,0.0,0.0,0.0,0.7018663161777625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6641463982885385,0.9467489721531522,0.0,0.0,0.0,0.0,0.0,0.0,0.7628130888461317,0.0,0.0,0.0,0.0,0.0,0.6828056455766299,0.0,0.0,0.0,0.6149514013515783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888256031455412,0.7060619041290664,0.5163555975993698,0.0,0.0,0.0,0.0,0.0,0.7854006331132675,0.0,0.0,0.6023701359241461,0.6337646860924462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101886117020194,0.0,0.0,0.0,0.0,0.0,0.0,0.5909943541310549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568830726250873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5922775056619356,0.0,0.0,0.0
Catumbi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5863019067945402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5762912164136327,0.6248016838277091,0.0,0.0,0.0,0.0,0.6793051373498654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5156446112561718,0.0,0.6496956717852388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325719215311628,0.0,0.0,0.5293188772688068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355732323423335,0.7306149263620119,0.0,0.5124530230519265,0.0,0.7555704960479399,0.0,0.6711977032621197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5281019610160462,0.0,0.0,0.5509354233682761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cavalcanti,0.0,0.0,0.0,0.0,0.7280697648111439,0.0,0.0,0.0,0.6424903215803704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7396889888559601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5508770949524864,0.0,0.0,0.0,0.0,0.5151792948499181,0.6382003006864093,0.0,0.0,0.5831852804163911,0.0,0.8956017851603102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622241130527558,0.0,0.0,0.7083580000710097,0.0,0.0,0.0,0.5106601459687887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7811001489944506,0.0,0.0,0.8377652712146392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643975850197012,0.0,0.0,0.0,0.0,0.0,0.7615940630410151,0.0,0.0,0.6858647697620104,0.0,0.0,0.0,0.0,0.6428742780715303,0.0,0.0,0.0,0.0,0.8171419085868924,0.6172867668174091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165298999559669,0.0,0.0,0.0,0.0,0.8887985351781195,0.0,0.0,0.0,0.6451145849538683,0.0,0.0,0.0,0.0,0.0
Cidade de Deus,0.0,0.0,0.0,0.0,0.0,0.0,0.5962809917476352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5355753871332057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cidade Nova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6453293270694545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558167529994285,0.0,0.0,0.0,0.0,0.0,0.0,0.7438410450022485,0.5182178691137622,0.0,0.0,0.0,0.6693187270976659,0.0,0.0,0.7728613300572641,0.0,0.0,0.0,0.0,0.0,0.0,0.5603812774601495,0.5701374519097063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7297665980459365,0.0,0.0,0.8658283283552333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063673906573659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7020163415123462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cocota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5935640372146722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7700495581493623,0.8659132931571234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8554696283899624,0.0,0.0,0.0,0.0,0.6129780215855726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257355377399739,0.0,0.0,0.75378025872062,0.0,0.0,0.0,0.0,0.0,0.697264943936666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052196023324786,0.966541481020664
Coelho Neto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5175811946366723,0.0,0.0,0.5062687946978268,0.0,0.0,0.0,0.613190660423918,0.0,0.0,0.0,0.0,0.0,0.5156178911213158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774060408867712,0.0,0.0,0.7535662605635104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571083172663833,0.0,0.0,0.5421035999313307,0.0,0.0,0.5756137555751663,0.0,0.0,0.8382710451455164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7737868440690566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7707268660006985,0.0,0.0,0.556312081584988,0.6611577609670034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613499861919385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572734532682962,0.8207246228709696,0.0,0.5987610440997839,0.0,0.0,0.0,0.0,0.0,0.0
Colegio,0.0,0.7511964818039828,0.0,0.0,0.5463722180780453,0.0,0.0,0.0,0.0,0.0,0.6314294535652775,0.5015351042599031,0.0,0.0,0.0,0.7452400940149919,0.0,0.0,0.0,0.0,0.0,0.5096234991493547,0.0,0.0,0.5508770949524864,0.0,0.0,0.0,0.7774060408867712,0.0,0.0,0.0,0.8136987541426491,0.0,0.0,0.6280363302203761,0.0,0.0,0.5367806447609808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6005222491188345,0.0,0.0,0.6892603145406802,0.0,0.0,0.0,0.5288531948622596,0.0,0.6855716715558804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6353942050284412,0.0,0.5359938118066396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825063730887141,0.0,0.7848614739667487,0.0,0.0,0.712202781275448,0.0,0.0,0.5033984210004583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212613875190261,0.0,0.0,0.6215698176158719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012307708243489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615765744759365,0.8660232222287929,0.0,0.6608082943837909,0.523986193149515,0.0,0.0,0.0,0.0,0.0
Complexo do Alemao,0.0,0.6254517923071542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655243238397302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5413183992660002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346277346773392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926404085248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116372793745948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6494508739024941,0.6334581029018611,0.0,0.5871077339663383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7327421371040257,0.0,0.0,0.0,0.0,0.0,0.5762678069512748,0.0,0.0,0.0,0.5670645622218979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6544655488250054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047597421563572,0.0,0.0,0.0,0.6158563396243397,0.0,0.0,0.0,0.0,0.0,0.0
Copacabana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8079714210010509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018663161777625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999642228652885,0.0,0.0,0.0,0.0,0.0,0.0,0.5414508863002938,0.0,0.0,0.0,0.0,0.0,0.5638317942775161,0.0,0.0,0.0,0.915962219277799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5774783784339562,0.9130209215053869,0.7267141060968134,0.0,0.0,0.0,0.0,0.0,0.5845595700770009,0.0,0.0,0.0,0.6081470296071574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421508678738892,0.0,0.0,0.0,0.5197169171137518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cordovil,0.0,0.6139391836326065,0.0,0.0,0.5037776649976287,0.0,0.0,0.0,0.0,0.0,0.0,0.6027875371880601,0.0,0.0,0.0,0.7224245035442016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535662605635104,0.8136987541426491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586955732567817,0.6176121251661454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862215627439766,0.0,0.0,0.0,0.0,0.0,0.6648217399284966,0.0,0.0,0.6354877287655195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333140480915527,0.555156418415461,0.5749656963625841,0.0,0.0,0.0,0.0,0.0,0.0,0.5434567182358032,0.0,0.0,0.0,0.0,0.7365724088294695,0.0,0.0,0.7378977924637604,0.0,0.0,0.6029948076009254,0.6378561455210029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5239693129189772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288955856111466,0.0,0.0,0.0,0.0,0.0,0.0,0.7182951772181886,0.0,0.8117759169935528,0.0,0.0,0.0,0.0,0.0,0.0
Cosme Velho,0.0,0.0,0.5745309406546314,0.6789179837922722,0.0,0.6238505560281022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5863019067945402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916058636237604,0.5261747410228363,0.0,0.0,0.0,0.5904378024954486,0.0,0.6823909379257421,0.0,0.0,0.0,0.0,0.5981468307006481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555669118503134,0.0,0.0,0.0,0.0,0.7704863389316923,0.5597292168176589,0.0,0.5610124708965304,0.6696202078107153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5989653946277627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647845127367902,0.0,0.0,0.0,0.0,0.0,0.7288363817194771,0.0,0.0,0.621703683286461,0.0,0.0,0.0,0.0,0.0,0.5272214766356256,0.0,0.0,0.0,0.0,0.0,0.0,0.6342706070604665,0.0,0.0,0.0,0.0,0.0,0.5935957945938986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cosmos,0.0,0.0,0.0,0.0,0.5169343045993684,0.0,0.0,0.0,0.6390426143647517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151792948499181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5542624039717671,0.0,0.0,0.6697711354144387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955855613827882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5890972773689463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8160587026567608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972851438647465,0.734028923078162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913192980742509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897547424768121,0.0,0.9086911463201992,0.0,0.0,0.0,0.0,0.797917161313222,0.9231757641170611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128727583962658,0.0,0.0,0.0,0.0,0.0
Costa Barros,0.0,0.859975635228456,0.0,0.0,0.7696619442921583,0.0,0.0,0.0,0.0,0.0,0.8930988435669451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6382003006864093,0.0,0.0,0.0,0.0,0.6280363302203761,0.6346277346773392,0.0,0.0,0.0,0.5542624039717671,0.0,0.0,0.0,0.5128242069390573,0.0,0.558115662377789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233477515577432,0.0,0.0,0.6259706402528343,0.0,0.0,0.0,0.6035878976027815,0.0,0.0,0.0,0.0,0.0,0.5134260586031637,0.5041017620381018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112043374753967,0.0,0.5903069869238889,0.0,0.6735913232022737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336614653438584,0.0,0.6772703747017192,0.0,0.7001388853372135,0.6745243067611585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321849356732487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176580915119713,0.0,0.0,0.0,0.0,0.6867676011254872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5474488656997472,0.0,0.0,0.5326729930293188,0.0,0.0,0.0,0.0,0.0,0.0
